               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  24,            0.044548,            0.021511,            0.003834,             0.57942,             0.47798,             0.53189,             0.28353,            0.041075,            0.011971,           0.0060127,           0.0097095,           0.0097095,           0.0097095
                  25,            0.044672,            0.021597,           0.0038001,             0.59819,             0.47625,             0.47647,             0.24757,            0.040769,            0.012196,           0.0050499,            0.009684,            0.009684,            0.009684
                  26,            0.044012,            0.021444,           0.0037071,             0.64152,             0.48844,             0.52641,             0.28745,            0.040391,            0.011942,           0.0043876,           0.0096575,           0.0096575,           0.0096575
                  27,            0.043739,            0.021259,           0.0034642,              0.6242,             0.50527,             0.52017,             0.28293,             0.04121,            0.011871,           0.0047837,           0.0096299,           0.0096299,           0.0096299
                  28,            0.044247,            0.021376,           0.0037025,             0.62941,             0.48902,             0.54899,             0.29112,            0.040183,            0.011963,           0.0042481,           0.0096013,           0.0096013,           0.0096013
                  29,            0.043459,            0.021112,           0.0035917,             0.67395,             0.51731,             0.54434,             0.30394,            0.039766,            0.011763,           0.0047947,           0.0095717,           0.0095717,           0.0095717
                  30,            0.043556,             0.02126,           0.0031521,             0.74384,             0.41793,             0.52131,              0.2892,            0.039357,            0.011653,           0.0042905,           0.0095411,           0.0095411,           0.0095411
                  31,            0.042669,             0.02129,           0.0032282,             0.66721,             0.49185,             0.55684,              0.3083,            0.038995,            0.011867,           0.0043432,           0.0095095,           0.0095095,           0.0095095
                  32,             0.04305,            0.021257,            0.003063,             0.71734,             0.46129,             0.52206,             0.28798,            0.039903,            0.011502,           0.0042325,           0.0094769,           0.0094769,           0.0094769
                  33,            0.042936,            0.020684,           0.0030608,             0.72068,             0.49027,             0.59718,             0.31431,            0.039437,            0.011551,           0.0046164,           0.0094434,           0.0094434,           0.0094434
                  34,            0.042629,            0.020801,           0.0033218,             0.75804,             0.47114,             0.57093,             0.30558,            0.039235,            0.011508,           0.0043965,           0.0094088,           0.0094088,           0.0094088
                  35,            0.042817,            0.020552,           0.0034416,             0.68656,             0.48482,             0.51188,             0.28711,            0.039016,            0.011419,            0.004128,           0.0093733,           0.0093733,           0.0093733
                  36,            0.042396,            0.021128,           0.0032593,             0.70272,             0.47934,                0.56,             0.30504,            0.039497,            0.011822,           0.0042659,           0.0093369,           0.0093369,           0.0093369
                  37,            0.042196,            0.020817,           0.0029595,             0.71876,             0.49761,             0.58132,             0.31761,            0.039108,            0.011363,           0.0045841,           0.0092995,           0.0092995,           0.0092995
                  38,             0.04209,            0.020495,           0.0029375,             0.72259,             0.48365,             0.58898,             0.32927,            0.038838,            0.011503,           0.0044801,           0.0092611,           0.0092611,           0.0092611
                  39,            0.042025,            0.020687,           0.0030299,             0.80725,             0.47816,             0.62421,             0.35334,            0.038417,            0.011322,           0.0044003,           0.0092219,           0.0092219,           0.0092219
                  40,              0.0418,            0.020361,           0.0029649,             0.73589,             0.47133,             0.60162,             0.34233,             0.03825,            0.011176,           0.0043617,           0.0091817,           0.0091817,           0.0091817
                  41,            0.041519,              0.0206,           0.0027652,             0.75345,             0.47016,             0.58108,             0.33852,            0.037784,            0.011256,             0.00445,           0.0091406,           0.0091406,           0.0091406
                  42,            0.041499,             0.02049,           0.0030717,             0.74841,             0.50106,             0.62465,             0.36447,            0.037823,            0.011217,           0.0041081,           0.0090986,           0.0090986,           0.0090986
                  43,            0.041352,             0.02043,           0.0028188,             0.76141,             0.50876,             0.58634,             0.34648,            0.037573,            0.011148,           0.0044462,           0.0090557,           0.0090557,           0.0090557
                  44,             0.04123,            0.020565,           0.0027735,             0.69644,             0.49065,             0.57301,             0.32129,            0.038068,             0.01108,           0.0039581,           0.0090119,           0.0090119,           0.0090119
                  45,            0.041289,            0.019986,           0.0027587,             0.78568,             0.46345,             0.63569,             0.36811,            0.037375,            0.011158,           0.0039696,           0.0089673,           0.0089673,           0.0089673
                  46,            0.041051,            0.020063,           0.0028749,              0.7623,             0.47547,             0.58338,             0.33383,            0.037487,            0.011056,           0.0038893,           0.0089218,           0.0089218,           0.0089218
                  47,            0.040356,            0.020229,           0.0028009,             0.72042,             0.50746,             0.60135,             0.34826,            0.037278,            0.011401,           0.0039362,           0.0088755,           0.0088755,           0.0088755
                  48,            0.040982,            0.020169,           0.0027253,             0.68271,             0.50717,             0.58305,              0.3407,            0.037167,            0.011079,           0.0037072,           0.0088283,           0.0088283,           0.0088283
                  49,            0.040979,            0.019801,           0.0027219,             0.74657,             0.48994,             0.59225,             0.34695,            0.037199,            0.010876,           0.0034471,           0.0087804,           0.0087804,           0.0087804
                  50,            0.040466,            0.020105,           0.0026881,             0.77869,             0.49937,              0.6002,             0.35334,            0.037042,            0.010938,           0.0037991,           0.0087316,           0.0087316,           0.0087316
                  51,            0.040649,            0.019699,           0.0024339,             0.76718,             0.52065,             0.61711,             0.36551,             0.03701,            0.010841,           0.0038312,            0.008682,            0.008682,            0.008682
                  52,            0.040096,            0.020289,           0.0024138,             0.73221,             0.52773,             0.61364,              0.3583,            0.037137,            0.010863,           0.0036183,           0.0086316,           0.0086316,           0.0086316
                  53,            0.040548,            0.020223,           0.0025358,             0.75908,             0.53446,             0.61422,             0.35433,            0.037489,            0.010905,           0.0040089,           0.0085805,           0.0085805,           0.0085805
                  54,            0.039769,            0.019887,             0.00242,             0.72999,             0.53996,             0.63119,             0.37193,            0.036438,            0.010947,           0.0038051,           0.0085286,           0.0085286,           0.0085286
                  55,            0.040021,            0.020098,           0.0024806,             0.80718,             0.50654,             0.62907,              0.3726,            0.036236,            0.010728,           0.0037886,           0.0084759,           0.0084759,           0.0084759
                  56,            0.040043,            0.020123,           0.0028302,             0.69893,             0.55783,             0.62525,             0.36688,            0.036028,            0.010794,           0.0039059,           0.0084225,           0.0084225,           0.0084225
                  57,            0.039715,            0.020219,           0.0025937,             0.79264,             0.49397,             0.61914,             0.36903,            0.036457,            0.010601,           0.0041571,           0.0083684,           0.0083684,           0.0083684
                  58,            0.039809,            0.020158,           0.0023362,             0.83797,             0.49773,             0.65109,             0.38235,            0.036065,            0.010635,           0.0034471,           0.0083136,           0.0083136,           0.0083136
                  59,            0.039418,            0.019646,           0.0024666,             0.77365,             0.51919,             0.65657,              0.3982,            0.035997,            0.010673,           0.0035092,           0.0082581,           0.0082581,           0.0082581
                  60,            0.039474,            0.019818,            0.002611,              0.7162,             0.53315,             0.61918,             0.37347,            0.035998,            0.010804,           0.0036729,           0.0082019,           0.0082019,           0.0082019
                  61,            0.039974,            0.019565,            0.002641,             0.70408,             0.58483,             0.65846,             0.39343,            0.035708,            0.010716,           0.0035349,            0.008145,            0.008145,            0.008145
                  62,            0.039545,            0.019629,           0.0023664,             0.73794,             0.54387,             0.63848,             0.38779,            0.035136,            0.010636,           0.0035484,           0.0080875,           0.0080875,           0.0080875
                  63,            0.038787,            0.019623,           0.0021671,             0.78584,             0.52106,             0.65203,             0.38954,            0.035712,            0.010632,           0.0035298,           0.0080294,           0.0080294,           0.0080294
                  64,            0.039025,            0.019472,           0.0024926,             0.77814,             0.53112,              0.6728,             0.40332,            0.035716,            0.010418,           0.0036364,           0.0079706,           0.0079706,           0.0079706
                  65,            0.038856,            0.019703,           0.0021936,             0.70176,             0.57121,             0.66405,             0.39555,            0.035321,            0.010609,           0.0031956,           0.0079112,           0.0079112,           0.0079112
                  66,            0.038849,            0.019448,           0.0022601,             0.75117,             0.52992,             0.65188,             0.38659,            0.035639,            0.010456,           0.0033404,           0.0078512,           0.0078512,           0.0078512
                  67,            0.038848,            0.019401,           0.0022892,             0.78465,              0.5402,             0.67463,             0.39993,             0.03501,            0.010423,           0.0035341,           0.0077907,           0.0077907,           0.0077907
                  68,            0.039052,            0.019294,            0.002348,             0.78066,             0.49173,             0.66005,             0.39189,            0.034888,            0.010498,            0.003073,           0.0077296,           0.0077296,           0.0077296
                  69,            0.038909,            0.018963,           0.0022218,             0.72414,             0.53705,             0.64511,             0.38177,            0.034901,            0.010409,           0.0031285,           0.0076679,           0.0076679,           0.0076679
                  70,             0.03862,            0.019498,           0.0022402,             0.79542,             0.48388,             0.65031,             0.39288,            0.034837,            0.010456,           0.0030811,           0.0076057,           0.0076057,           0.0076057
                  71,            0.038667,            0.018936,           0.0020007,             0.71555,             0.56588,             0.66833,             0.40118,             0.03494,            0.010355,           0.0030555,            0.007543,            0.007543,            0.007543
                  72,             0.03849,            0.019226,           0.0022922,             0.74404,             0.55129,             0.66406,             0.39678,            0.034899,            0.010346,           0.0032292,           0.0074797,           0.0074797,           0.0074797
                  73,            0.038292,            0.019037,           0.0022124,             0.78953,                0.53,              0.6802,              0.4049,            0.034656,            0.010313,           0.0030891,            0.007416,            0.007416,            0.007416
                  74,            0.038317,            0.019083,           0.0021383,             0.75498,             0.55056,             0.69384,             0.41219,            0.034805,            0.010382,            0.003165,           0.0073518,           0.0073518,           0.0073518
                  75,             0.03845,            0.019153,           0.0022001,             0.79403,             0.50322,             0.67818,             0.39627,            0.034695,             0.01029,           0.0029617,           0.0072872,           0.0072872,           0.0072872
                  76,            0.038129,            0.019039,           0.0023441,             0.75916,             0.54523,              0.6901,             0.41712,            0.034756,            0.010242,           0.0033299,           0.0072221,           0.0072221,           0.0072221
                  77,            0.038089,            0.019109,            0.002159,             0.83293,             0.53077,             0.69546,             0.41724,            0.034597,            0.010263,              0.0032,           0.0071566,           0.0071566,           0.0071566
                  78,            0.037809,            0.018948,           0.0020171,             0.82289,             0.55639,             0.70277,             0.42084,            0.034432,            0.010245,           0.0032174,           0.0070906,           0.0070906,           0.0070906
                  79,            0.037732,            0.019043,           0.0019667,             0.78229,             0.56554,             0.69989,             0.42362,            0.034278,             0.01018,           0.0032241,           0.0070243,           0.0070243,           0.0070243
                  80,            0.037785,            0.018963,           0.0021153,             0.77494,             0.56311,             0.69299,             0.42459,            0.034364,            0.010117,           0.0033563,           0.0069576,           0.0069576,           0.0069576
                  81,            0.037784,            0.018684,           0.0019679,             0.76971,             0.56621,              0.6931,             0.41921,            0.034368,            0.010137,           0.0033497,           0.0068906,           0.0068906,           0.0068906
                  82,            0.037635,            0.018669,           0.0019403,             0.72414,             0.57775,             0.68936,             0.42491,            0.034136,            0.010162,           0.0033853,           0.0068232,           0.0068232,           0.0068232
                  83,             0.03758,            0.018634,           0.0020568,             0.81421,              0.5573,             0.70555,             0.42865,            0.034187,            0.010125,            0.003041,           0.0067555,           0.0067555,           0.0067555
                  84,            0.037522,            0.019075,            0.001977,             0.80614,             0.55545,             0.71212,             0.43411,            0.033999,            0.010073,           0.0029212,           0.0066874,           0.0066874,           0.0066874
                  85,            0.037121,            0.018642,           0.0021566,             0.77359,             0.55912,             0.71009,             0.42886,             0.03388,            0.010114,           0.0030418,           0.0066191,           0.0066191,           0.0066191
                  86,            0.037394,            0.018812,           0.0019685,             0.80232,             0.53757,             0.69711,             0.42537,            0.033903,            0.010126,           0.0029429,           0.0065505,           0.0065505,           0.0065505
                  87,            0.037378,            0.018712,           0.0019426,             0.75678,             0.56713,             0.69182,             0.42082,            0.033917,            0.010143,           0.0029568,           0.0064816,           0.0064816,           0.0064816
                  88,            0.037013,             0.01895,           0.0018221,             0.79634,             0.55937,              0.7104,             0.43346,            0.033943,            0.010063,           0.0027914,           0.0064125,           0.0064125,           0.0064125
                  89,            0.036601,            0.018646,           0.0017854,             0.81947,             0.54019,             0.71146,              0.4321,            0.033785,            0.010042,            0.002801,           0.0063432,           0.0063432,           0.0063432
                  90,            0.036783,            0.018408,           0.0018589,             0.74288,             0.58106,             0.71425,             0.43676,            0.033691,             0.01002,           0.0027034,           0.0062737,           0.0062737,           0.0062737
                  91,            0.037107,            0.018062,            0.001728,             0.77897,             0.55574,             0.71334,             0.43719,            0.033762,           0.0099676,           0.0027649,            0.006204,            0.006204,            0.006204
                  92,            0.037196,            0.018643,           0.0018677,             0.75168,             0.59256,             0.70956,             0.43551,            0.033728,            0.009954,           0.0028912,           0.0061341,           0.0061341,           0.0061341
                  93,            0.036553,            0.018596,           0.0019294,             0.76686,             0.58156,             0.71433,             0.44781,            0.033476,           0.0099765,           0.0027691,            0.006064,            0.006064,            0.006064
                  94,            0.036868,            0.018319,            0.001996,             0.74953,             0.55391,             0.70487,             0.44438,            0.033398,           0.0099056,           0.0027835,           0.0059938,           0.0059938,           0.0059938
                  95,            0.036622,            0.018377,           0.0018672,             0.77094,             0.56062,             0.72527,             0.45755,             0.03324,           0.0098665,           0.0026709,           0.0059235,           0.0059235,           0.0059235
                  96,             0.03626,            0.018239,           0.0018826,             0.77922,              0.5798,             0.71755,              0.4468,            0.033327,           0.0098743,           0.0026165,           0.0058531,           0.0058531,           0.0058531
                  97,            0.036728,            0.018367,           0.0017235,             0.74186,             0.59984,               0.715,             0.44712,            0.033422,           0.0098763,           0.0027139,           0.0057826,           0.0057826,           0.0057826
                  98,            0.036333,            0.018085,           0.0019042,             0.76416,             0.56736,             0.71196,             0.44802,            0.033306,           0.0099077,           0.0027131,            0.005712,            0.005712,            0.005712
                  99,            0.036285,            0.018155,           0.0018392,             0.77182,             0.56959,             0.71669,             0.45227,            0.033116,             0.00984,           0.0027218,           0.0056413,           0.0056413,           0.0056413
                 100,             0.03601,            0.018333,           0.0017566,             0.72015,             0.59543,             0.71326,             0.44934,            0.033177,           0.0098547,           0.0028318,           0.0055707,           0.0055707,           0.0055707
                 101,            0.036094,            0.018295,            0.001589,             0.77688,             0.56379,             0.72267,              0.4496,            0.033119,           0.0098641,           0.0028376,              0.0055,              0.0055,              0.0055
                 102,            0.035939,            0.017812,           0.0014762,             0.83659,             0.52112,             0.72741,             0.45598,            0.032936,           0.0098282,           0.0027281,           0.0054293,           0.0054293,           0.0054293
                 103,            0.035696,            0.017913,           0.0016984,             0.78642,             0.56158,              0.7251,             0.45224,            0.032864,           0.0098449,           0.0028006,           0.0053587,           0.0053587,           0.0053587
                 104,            0.036057,            0.018047,           0.0019692,             0.79834,             0.56968,             0.73137,             0.45378,            0.032827,            0.009831,           0.0027479,            0.005288,            0.005288,            0.005288
                 105,            0.035737,            0.018096,           0.0015985,              0.7952,             0.55695,             0.73011,              0.4549,            0.032838,           0.0098349,           0.0026501,           0.0052174,           0.0052174,           0.0052174
                 106,            0.035627,            0.018139,            0.001637,             0.80791,             0.54661,             0.73347,             0.45436,            0.032803,            0.009827,           0.0027376,           0.0051469,           0.0051469,           0.0051469
                 107,            0.035567,            0.017624,           0.0016269,             0.76126,             0.58687,             0.72482,             0.45466,            0.032689,           0.0097862,           0.0026788,           0.0050765,           0.0050765,           0.0050765
                 108,            0.035363,            0.017871,           0.0016928,             0.78745,             0.58237,             0.73942,             0.46513,            0.032666,           0.0097446,           0.0026626,           0.0050062,           0.0050062,           0.0050062
                 109,             0.03511,            0.017981,           0.0016194,              0.7579,             0.61116,             0.73322,             0.45668,            0.032662,           0.0097378,           0.0026377,            0.004936,            0.004936,            0.004936
                 110,            0.035364,            0.018049,           0.0017046,             0.78289,             0.59382,             0.73636,              0.4671,            0.032643,           0.0097199,           0.0027141,           0.0048659,           0.0048659,           0.0048659
                 111,            0.035475,            0.017939,            0.001729,             0.76636,             0.59546,             0.73381,             0.46118,            0.032675,            0.009722,           0.0027816,            0.004796,            0.004796,            0.004796
                 112,            0.035332,            0.017817,           0.0016319,             0.74236,             0.61887,             0.73264,             0.46159,            0.032522,           0.0097112,           0.0028038,           0.0047263,           0.0047263,           0.0047263
                 113,            0.035521,            0.017906,           0.0016695,             0.78376,              0.5866,             0.73325,             0.46508,            0.032483,           0.0096924,           0.0027682,           0.0046568,           0.0046568,           0.0046568
                 114,            0.034858,            0.017542,           0.0014611,             0.77364,             0.60069,             0.74483,             0.47304,            0.032519,           0.0096817,           0.0027619,           0.0045875,           0.0045875,           0.0045875
                 115,             0.03458,            0.017468,           0.0015552,             0.75409,             0.62306,             0.74435,             0.47218,            0.032448,           0.0096458,           0.0028113,           0.0045184,           0.0045184,           0.0045184
                 116,            0.034767,            0.017656,           0.0016138,             0.80482,             0.56773,             0.73993,             0.47477,            0.032387,           0.0096206,           0.0028154,           0.0044495,           0.0044495,           0.0044495
                 117,            0.034652,            0.017666,           0.0017537,             0.80345,             0.56959,              0.7403,              0.4784,            0.032308,           0.0096176,           0.0027847,           0.0043809,           0.0043809,           0.0043809
                 118,            0.034765,            0.017907,           0.0014526,             0.79406,             0.56982,             0.73611,             0.47369,            0.032306,           0.0096172,           0.0028616,           0.0043126,           0.0043126,           0.0043126
                 119,            0.034412,            0.017442,           0.0014564,             0.79432,             0.57283,             0.73663,             0.47104,            0.032319,           0.0096101,           0.0029116,           0.0042445,           0.0042445,           0.0042445
                 120,            0.034515,            0.017543,           0.0014555,             0.79867,             0.58174,             0.74131,             0.46681,            0.032242,           0.0096129,           0.0028874,           0.0041768,           0.0041768,           0.0041768
                 121,            0.034365,            0.017274,           0.0014654,             0.55688,             0.72616,             0.73542,             0.46783,            0.032175,           0.0096024,           0.0029069,           0.0041094,           0.0041094,           0.0041094
                 122,            0.034514,            0.017553,           0.0015069,             0.56303,             0.70275,             0.72989,             0.47051,            0.032089,           0.0095901,           0.0029228,           0.0040424,           0.0040424,           0.0040424
                 123,            0.034475,            0.017632,           0.0013982,              0.7654,             0.60228,             0.73982,              0.4719,            0.032063,           0.0095848,            0.002893,           0.0039757,           0.0039757,           0.0039757
                 124,            0.034589,            0.017575,           0.0016934,             0.60044,             0.69181,              0.7372,              0.4682,            0.032068,           0.0095745,           0.0029023,           0.0039094,           0.0039094,           0.0039094
                 125,            0.034016,            0.017319,           0.0013581,             0.61204,             0.69851,             0.73876,             0.47069,            0.032092,            0.009562,           0.0028731,           0.0038434,           0.0038434,           0.0038434
                 126,             0.03406,            0.017418,           0.0013579,             0.61852,             0.69707,             0.74638,             0.47305,            0.032077,           0.0095545,           0.0028587,           0.0037779,           0.0037779,           0.0037779
                 127,            0.034252,            0.017324,           0.0014166,             0.61103,             0.69518,             0.74168,             0.47208,            0.032021,           0.0095377,           0.0028736,           0.0037128,           0.0037128,           0.0037128
                 128,            0.033767,            0.017533,           0.0011895,             0.57433,             0.71496,             0.74212,             0.47332,               0.032,           0.0095203,           0.0029274,           0.0036482,           0.0036482,           0.0036482
                 129,            0.033633,            0.017329,            0.001477,             0.64436,             0.69025,             0.74439,             0.47254,             0.03197,           0.0095032,           0.0029101,            0.003584,            0.003584,            0.003584
                 130,            0.033825,            0.017201,           0.0012814,             0.64622,             0.69002,             0.74539,              0.4752,            0.031946,           0.0094828,           0.0028795,           0.0035203,           0.0035203,           0.0035203
                 131,            0.033755,            0.017477,           0.0014595,             0.64544,             0.68805,             0.74658,             0.47843,             0.03194,           0.0094864,           0.0029076,            0.003457,            0.003457,            0.003457
                 132,            0.033761,            0.017126,           0.0013614,             0.61921,             0.69499,             0.74559,             0.47652,            0.031932,           0.0094941,            0.002931,           0.0033943,           0.0033943,           0.0033943
                 133,            0.033793,            0.017016,           0.0014046,             0.61483,             0.70075,             0.74491,             0.47527,            0.031918,           0.0094927,           0.0028855,           0.0033321,           0.0033321,           0.0033321
                 134,            0.033244,            0.017033,           0.0011987,             0.64045,             0.69864,             0.74359,             0.47374,            0.031904,           0.0094865,           0.0028523,           0.0032704,           0.0032704,           0.0032704
                 135,            0.033117,            0.017252,           0.0014173,             0.58647,             0.71239,             0.73942,             0.47572,            0.031869,            0.009488,           0.0028737,           0.0032093,           0.0032093,           0.0032093
                 136,            0.033502,            0.016988,           0.0013608,             0.57053,             0.72681,             0.73936,             0.47721,            0.031823,           0.0094823,           0.0029009,           0.0031488,           0.0031488,           0.0031488
                 137,            0.033205,            0.017133,           0.0013147,             0.57427,             0.72647,             0.74196,             0.47776,            0.031774,           0.0094747,           0.0029138,           0.0030888,           0.0030888,           0.0030888
                 138,            0.032963,            0.016754,            0.001409,             0.57425,             0.72539,              0.7425,             0.47946,            0.031743,            0.009464,           0.0029095,           0.0030294,           0.0030294,           0.0030294
                 139,            0.033449,            0.016823,            0.001524,             0.57855,             0.72567,             0.74346,             0.47921,            0.031726,           0.0094565,           0.0028863,           0.0029706,           0.0029706,           0.0029706
                 140,             0.03308,            0.017066,           0.0013426,             0.59651,             0.70562,             0.74143,             0.47953,            0.031695,           0.0094528,           0.0028684,           0.0029125,           0.0029125,           0.0029125
                 141,            0.032921,            0.016987,            0.001204,             0.58995,             0.73084,             0.74739,             0.48237,            0.031683,           0.0094504,           0.0028416,            0.002855,            0.002855,            0.002855
                 142,            0.032995,            0.016859,            0.001226,             0.61691,              0.7142,             0.74604,             0.48111,             0.03165,           0.0094483,           0.0028248,           0.0027981,           0.0027981,           0.0027981
                 143,            0.032996,            0.016876,           0.0013837,             0.62418,             0.70905,             0.74595,             0.48107,            0.031623,            0.009442,           0.0028133,           0.0027419,           0.0027419,           0.0027419
                 144,            0.032763,            0.016798,           0.0013011,             0.62418,             0.70395,             0.74406,             0.48202,            0.031588,            0.009437,           0.0027879,           0.0026864,           0.0026864,           0.0026864
                 145,            0.032853,            0.016771,           0.0012613,             0.62456,             0.70968,             0.74247,             0.48381,            0.031551,           0.0094353,           0.0027419,           0.0026316,           0.0026316,           0.0026316
                 146,            0.032721,            0.016701,           0.0012585,             0.62644,             0.71054,              0.7427,             0.48272,            0.031526,           0.0094381,            0.002734,           0.0025775,           0.0025775,           0.0025775
                 147,            0.032752,            0.016558,           0.0012147,             0.62491,             0.70976,             0.74239,              0.4867,            0.031494,           0.0094337,           0.0027081,           0.0025241,           0.0025241,           0.0025241
                 148,            0.032636,            0.016574,           0.0013211,             0.62962,              0.7146,              0.7441,             0.48733,            0.031471,            0.009426,           0.0026925,           0.0024714,           0.0024714,           0.0024714
                 149,            0.032503,            0.016847,           0.0011964,               0.627,             0.71464,             0.74227,             0.48646,            0.031457,           0.0094218,           0.0027072,           0.0024195,           0.0024195,           0.0024195
                 150,            0.032553,             0.01659,           0.0013863,             0.62756,             0.71511,             0.74234,              0.4866,            0.031455,           0.0094181,           0.0027233,           0.0023684,           0.0023684,           0.0023684
                 151,              0.0324,            0.016582,           0.0012355,             0.63337,             0.71511,              0.7435,             0.48817,            0.031425,           0.0094096,           0.0027385,            0.002318,            0.002318,            0.002318
                 152,            0.032255,             0.01656,           0.0012972,             0.63162,             0.71494,             0.74406,             0.48799,            0.031409,           0.0094018,           0.0027636,           0.0022684,           0.0022684,           0.0022684
                 153,            0.032415,            0.016466,           0.0011498,             0.63388,               0.715,             0.74211,             0.48622,            0.031397,           0.0093954,           0.0027762,           0.0022196,           0.0022196,           0.0022196
                 154,            0.032337,            0.016481,           0.0011513,             0.63032,              0.7108,              0.7432,             0.48589,            0.031387,           0.0093907,           0.0027751,           0.0021717,           0.0021717,           0.0021717
                 155,            0.032097,            0.016382,           0.0011812,             0.63187,             0.70945,             0.74303,             0.48756,            0.031392,           0.0093829,           0.0027832,           0.0021245,           0.0021245,           0.0021245
                 156,              0.0319,            0.016327,           0.0011731,             0.63275,             0.70395,             0.74193,             0.48916,            0.031384,           0.0093762,           0.0027932,           0.0020782,           0.0020782,           0.0020782
                 157,            0.031658,            0.016673,           0.0012299,             0.63474,             0.70414,             0.73913,             0.48767,            0.031379,           0.0093709,           0.0027949,           0.0020327,           0.0020327,           0.0020327
