               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,             0.04744,             0.00635,           0.0060366,             0.73903,             0.42586,             0.50403,             0.26031,            0.041333,            0.010104,           0.0030999,           0.0092611,           0.0092611,           0.0092611
                  39,            0.047227,           0.0063155,           0.0060574,             0.75741,             0.42041,             0.50481,             0.26219,            0.041276,             0.01006,           0.0031316,           0.0092219,           0.0092219,           0.0092219
                  40,            0.047064,           0.0064401,           0.0063852,             0.77595,             0.41482,             0.50944,             0.26499,             0.04116,            0.010051,           0.0030445,           0.0091817,           0.0091817,           0.0091817
                  41,            0.047171,           0.0063116,           0.0061029,             0.76363,             0.41598,              0.5094,             0.26715,            0.041033,            0.010012,           0.0030023,           0.0091406,           0.0091406,           0.0091406
                  42,            0.047278,           0.0063613,           0.0064354,             0.74796,             0.41994,             0.51227,             0.26904,            0.040937,           0.0099977,           0.0029817,           0.0090986,           0.0090986,           0.0090986
                  43,            0.047079,           0.0063957,           0.0060653,             0.67694,             0.48449,             0.51526,              0.2739,            0.040894,           0.0099942,           0.0029243,           0.0090557,           0.0090557,           0.0090557
                  44,            0.046395,           0.0063566,           0.0055956,             0.69203,             0.47607,              0.5155,             0.27645,            0.040876,            0.009983,            0.002895,           0.0090119,           0.0090119,           0.0090119
                  45,            0.046361,           0.0063169,           0.0054696,             0.67835,             0.47096,             0.51668,             0.28035,            0.040832,           0.0099604,           0.0028382,           0.0089673,           0.0089673,           0.0089673
                  46,             0.04664,           0.0064133,           0.0059376,             0.65165,             0.47972,             0.51567,             0.28002,            0.040761,           0.0099503,           0.0027884,           0.0089218,           0.0089218,           0.0089218
                  47,            0.046517,           0.0063214,           0.0061758,             0.66813,             0.46929,             0.51961,             0.28204,            0.040712,           0.0099281,           0.0027499,           0.0088755,           0.0088755,           0.0088755
                  48,            0.045728,           0.0062657,            0.005439,             0.67453,             0.46655,             0.52422,             0.28283,             0.04064,           0.0098925,           0.0027159,           0.0088283,           0.0088283,           0.0088283
                  49,            0.046585,           0.0062703,           0.0058886,             0.69588,             0.46221,             0.52509,             0.28344,            0.040594,           0.0098893,           0.0027171,           0.0087804,           0.0087804,           0.0087804
                  50,            0.046173,           0.0063046,           0.0062105,             0.70788,             0.45863,             0.52668,             0.28394,            0.040535,           0.0098773,           0.0026885,           0.0087316,           0.0087316,           0.0087316
                  51,            0.045961,           0.0062902,           0.0059016,             0.69953,             0.46711,             0.52678,             0.28595,            0.040488,           0.0098799,           0.0026537,            0.008682,            0.008682,            0.008682
                  52,            0.046137,           0.0062959,           0.0059612,             0.71027,             0.46553,             0.52716,             0.28887,            0.040444,           0.0098711,           0.0026368,           0.0086316,           0.0086316,           0.0086316
                  53,            0.046184,           0.0063949,            0.005776,             0.70769,             0.46598,             0.52686,             0.29002,             0.04041,           0.0098581,           0.0026345,           0.0085805,           0.0085805,           0.0085805
                  54,            0.045521,           0.0061276,           0.0057433,             0.71082,             0.46563,             0.52671,             0.28807,             0.04037,           0.0098515,           0.0026137,           0.0085286,           0.0085286,           0.0085286
                  55,            0.045455,           0.0063499,           0.0054275,              0.7097,             0.46502,             0.52881,             0.28959,            0.040318,           0.0098496,           0.0025911,           0.0084759,           0.0084759,           0.0084759
                  56,             0.04605,           0.0062417,           0.0057391,             0.69751,             0.46687,               0.527,              0.2892,            0.040255,           0.0098369,           0.0025655,           0.0084225,           0.0084225,           0.0084225
                  57,            0.045244,           0.0062027,           0.0053211,             0.71688,             0.46043,              0.5289,             0.29181,            0.040198,           0.0098259,           0.0025434,           0.0083684,           0.0083684,           0.0083684
                  58,            0.045012,           0.0063017,           0.0057776,             0.72057,             0.46029,             0.53093,             0.29128,            0.040155,           0.0098204,            0.002518,           0.0083136,           0.0083136,           0.0083136
                  59,            0.045124,           0.0060719,           0.0052718,             0.71999,             0.45991,             0.53153,             0.29381,            0.040126,           0.0098036,           0.0024942,           0.0082581,           0.0082581,           0.0082581
                  60,            0.045622,           0.0062108,           0.0056926,             0.72475,             0.46642,              0.5333,             0.29525,            0.040109,           0.0097939,           0.0024813,           0.0082019,           0.0082019,           0.0082019
                  61,            0.045075,           0.0063226,           0.0052307,             0.72406,             0.46926,             0.53376,             0.29603,            0.040077,           0.0097891,           0.0024687,            0.008145,            0.008145,            0.008145
                  62,            0.045109,           0.0061617,           0.0055722,             0.72569,             0.46837,             0.53483,             0.29663,            0.040043,           0.0097825,           0.0024532,           0.0080875,           0.0080875,           0.0080875
                  63,            0.045585,           0.0061157,           0.0054538,             0.74568,              0.4665,              0.5379,             0.29962,            0.040009,            0.009775,           0.0024413,           0.0080294,           0.0080294,           0.0080294
                  64,            0.045406,           0.0062252,           0.0054609,             0.74799,             0.46508,             0.53885,             0.30018,            0.039988,           0.0097725,           0.0024396,           0.0079706,           0.0079706,           0.0079706
                  65,            0.045287,            0.006209,           0.0059623,             0.75098,             0.46338,             0.53985,              0.3009,            0.039953,            0.009761,           0.0024426,           0.0079112,           0.0079112,           0.0079112
                  66,            0.044965,           0.0061772,           0.0051359,             0.75288,             0.46369,             0.54091,             0.30135,            0.039924,           0.0097529,           0.0024478,           0.0078512,           0.0078512,           0.0078512
                  67,             0.04488,           0.0060713,           0.0049385,             0.75199,             0.46642,             0.54103,              0.3023,            0.039877,           0.0097435,           0.0024423,           0.0077907,           0.0077907,           0.0077907
                  68,            0.044291,           0.0059805,           0.0049288,             0.75395,             0.46713,             0.54265,             0.30363,            0.039852,           0.0097327,           0.0024347,           0.0077296,           0.0077296,           0.0077296
                  69,            0.044663,           0.0060675,           0.0051351,             0.75909,             0.46573,             0.54317,              0.3048,            0.039822,           0.0097201,           0.0024249,           0.0076679,           0.0076679,           0.0076679
                  70,            0.044256,            0.006069,            0.005254,             0.75748,             0.46581,             0.54586,             0.30617,            0.039795,           0.0097103,           0.0024176,           0.0076057,           0.0076057,           0.0076057
                  71,            0.044335,           0.0061846,           0.0048761,             0.75974,             0.46555,              0.5459,             0.30606,            0.039767,           0.0097029,           0.0024114,            0.007543,            0.007543,            0.007543
                  72,            0.044268,           0.0059893,           0.0048454,             0.75306,             0.46697,             0.54686,             0.30653,            0.039729,           0.0096914,           0.0024008,           0.0074797,           0.0074797,           0.0074797
                  73,            0.043814,           0.0060456,           0.0047598,             0.75345,             0.46712,             0.54862,             0.30668,            0.039701,           0.0096826,           0.0023901,            0.007416,            0.007416,            0.007416
                  74,            0.044512,           0.0061691,           0.0050814,             0.75504,             0.46628,             0.55174,             0.30852,            0.039665,            0.009672,           0.0023756,           0.0073518,           0.0073518,           0.0073518
                  75,             0.04429,           0.0060147,           0.0053584,              0.5532,             0.51064,             0.55303,             0.30839,            0.039635,           0.0096593,           0.0023616,           0.0072872,           0.0072872,           0.0072872
                  76,            0.044149,           0.0060476,           0.0051297,             0.56112,             0.50909,             0.55602,              0.3119,            0.039603,            0.009649,           0.0023481,           0.0072221,           0.0072221,           0.0072221
                  77,            0.043641,           0.0060056,           0.0043775,             0.56759,             0.50735,             0.55616,             0.31336,            0.039563,           0.0096383,           0.0023268,           0.0071566,           0.0071566,           0.0071566
                  78,            0.043353,           0.0060015,           0.0043371,                0.57,             0.50921,              0.5605,             0.31636,            0.039516,           0.0096274,           0.0023095,           0.0070906,           0.0070906,           0.0070906
                  79,            0.043378,            0.005932,           0.0045388,             0.73612,              0.4808,             0.56175,             0.31668,            0.039479,           0.0096119,           0.0022894,           0.0070243,           0.0070243,           0.0070243
                  80,            0.043399,           0.0059799,           0.0048823,             0.75252,             0.47978,             0.56335,             0.31715,            0.039444,           0.0095998,           0.0022696,           0.0069576,           0.0069576,           0.0069576
                  81,            0.043752,           0.0060496,           0.0045952,             0.59542,             0.50517,             0.56612,             0.31907,            0.039409,           0.0095883,           0.0022483,           0.0068906,           0.0068906,           0.0068906
                  82,            0.043278,           0.0060664,           0.0046185,             0.58253,             0.51282,             0.57068,             0.32438,            0.039372,           0.0095801,           0.0022326,           0.0068232,           0.0068232,           0.0068232
                  83,            0.043379,           0.0060441,           0.0052589,             0.61723,              0.5018,             0.57257,             0.32533,            0.039335,           0.0095659,           0.0022185,           0.0067555,           0.0067555,           0.0067555
                  84,            0.042868,           0.0061399,           0.0042287,             0.61691,             0.50845,             0.57564,             0.32706,            0.039294,           0.0095556,           0.0022053,           0.0066874,           0.0066874,           0.0066874
                  85,            0.042866,           0.0059476,           0.0042231,             0.62129,             0.50856,             0.57691,              0.3283,            0.039252,            0.009547,           0.0021953,           0.0066191,           0.0066191,           0.0066191
                  86,            0.043288,           0.0059131,           0.0045202,             0.62886,             0.50727,             0.57691,             0.32884,            0.039211,           0.0095383,            0.002182,           0.0065505,           0.0065505,           0.0065505
                  87,            0.042462,           0.0058399,           0.0044731,             0.64715,             0.50669,              0.5792,             0.32975,            0.039171,           0.0095266,           0.0021714,           0.0064816,           0.0064816,           0.0064816
                  88,            0.042505,            0.005946,           0.0044336,              0.6569,             0.50542,             0.58017,             0.33246,            0.039131,           0.0095154,           0.0021564,           0.0064125,           0.0064125,           0.0064125
                  89,            0.042868,           0.0058951,           0.0043976,             0.66189,             0.50294,             0.58235,             0.33347,            0.039089,           0.0095002,           0.0021371,           0.0063432,           0.0063432,           0.0063432
                  90,             0.04249,           0.0059462,           0.0046263,             0.66657,             0.50303,             0.58555,             0.33419,            0.039046,           0.0094884,           0.0021227,           0.0062737,           0.0062737,           0.0062737
                  91,             0.04196,           0.0058031,           0.0045208,             0.67177,             0.50406,             0.58698,             0.33553,            0.039003,            0.009476,           0.0021112,            0.006204,            0.006204,            0.006204
                  92,            0.043012,            0.006036,           0.0046608,             0.67522,             0.50312,              0.5886,             0.33601,            0.038969,           0.0094658,           0.0021027,           0.0061341,           0.0061341,           0.0061341
                  93,            0.042753,           0.0060227,           0.0043046,             0.67534,             0.50269,             0.59059,             0.33696,            0.038938,            0.009458,           0.0020834,            0.006064,            0.006064,            0.006064
                  94,            0.041912,           0.0057946,           0.0042578,             0.69889,             0.50214,             0.59267,             0.33832,            0.038899,           0.0094446,           0.0020597,           0.0059938,           0.0059938,           0.0059938
                  95,            0.041844,            0.005838,           0.0040887,             0.70541,             0.49215,              0.5944,             0.33912,            0.038858,           0.0094315,           0.0020465,           0.0059235,           0.0059235,           0.0059235
                  96,            0.041928,           0.0058187,           0.0040899,              0.6815,             0.50773,             0.59577,             0.34102,            0.038823,           0.0094209,           0.0020294,           0.0058531,           0.0058531,           0.0058531
                  97,            0.041759,           0.0058238,           0.0040911,             0.73165,             0.50183,             0.59384,             0.34126,            0.038789,           0.0094108,           0.0020163,           0.0057826,           0.0057826,           0.0057826
                  98,            0.042046,           0.0059107,           0.0042806,             0.73979,              0.5004,             0.59811,             0.34434,            0.038759,           0.0094011,           0.0020039,            0.005712,            0.005712,            0.005712
                  99,            0.041763,           0.0057751,           0.0041578,             0.74073,             0.50067,             0.59966,             0.34526,            0.038728,             0.00939,           0.0019872,           0.0056413,           0.0056413,           0.0056413
                 100,            0.041726,           0.0057636,           0.0039635,             0.73774,             0.50031,             0.60116,             0.34789,            0.038703,           0.0093765,           0.0019677,           0.0055707,           0.0055707,           0.0055707
                 101,            0.041543,            0.005913,           0.0042227,             0.74683,             0.49845,             0.60208,             0.34753,            0.038665,           0.0093639,             0.00195,              0.0055,              0.0055,              0.0055
                 102,            0.041363,           0.0058083,           0.0036813,             0.74421,             0.49712,             0.60549,             0.34965,            0.038627,           0.0093529,           0.0019298,           0.0054293,           0.0054293,           0.0054293
                 103,            0.041686,           0.0057787,           0.0039239,             0.75285,             0.49915,             0.60758,             0.35193,            0.038584,           0.0093406,           0.0019084,           0.0053587,           0.0053587,           0.0053587
                 104,            0.041363,           0.0057128,           0.0041761,             0.78656,              0.4979,             0.60952,             0.35368,            0.038551,           0.0093298,           0.0018949,            0.005288,            0.005288,            0.005288
                 105,            0.041245,           0.0057216,            0.004099,             0.78465,             0.49694,             0.60954,             0.35578,            0.038518,           0.0093209,           0.0018802,           0.0052174,           0.0052174,           0.0052174
                 106,             0.04108,           0.0056734,            0.003688,             0.79191,             0.49494,             0.61103,             0.35677,            0.038478,           0.0093097,           0.0018661,           0.0051469,           0.0051469,           0.0051469
                 107,            0.041836,           0.0057205,           0.0041134,             0.60229,             0.58333,             0.61162,             0.35749,            0.038436,           0.0092976,           0.0018504,           0.0050765,           0.0050765,           0.0050765
                 108,            0.041409,           0.0057999,           0.0040321,             0.60832,             0.58061,             0.61523,             0.35938,            0.038392,           0.0092876,           0.0018334,           0.0050062,           0.0050062,           0.0050062
                 109,            0.041421,           0.0057222,           0.0036897,             0.60831,             0.58467,               0.617,             0.36034,            0.038343,           0.0092764,           0.0018189,            0.004936,            0.004936,            0.004936
                 110,             0.04062,           0.0056625,           0.0037356,              0.6357,             0.57324,             0.61707,             0.35976,            0.038303,           0.0092655,           0.0018045,           0.0048659,           0.0048659,           0.0048659
                 111,            0.040498,           0.0057094,           0.0038098,             0.65177,             0.57075,             0.62006,             0.36297,            0.038263,           0.0092532,            0.001793,            0.004796,            0.004796,            0.004796
                 112,            0.040734,           0.0056427,           0.0035868,             0.67276,             0.56521,             0.62161,             0.36354,            0.038222,           0.0092416,           0.0017767,           0.0047263,           0.0047263,           0.0047263
                 113,            0.040481,           0.0057156,           0.0034067,             0.66928,             0.56784,             0.62201,             0.36427,            0.038178,           0.0092308,           0.0017582,           0.0046568,           0.0046568,           0.0046568
                 114,             0.04056,           0.0056908,           0.0035779,             0.67531,             0.56949,             0.62468,             0.36509,            0.038132,           0.0092194,           0.0017389,           0.0045875,           0.0045875,           0.0045875
                 115,            0.040234,           0.0056201,            0.003394,             0.70677,             0.56434,             0.62883,             0.36594,            0.038084,           0.0092072,           0.0017243,           0.0045184,           0.0045184,           0.0045184
                 116,            0.040144,           0.0056763,           0.0033342,             0.70874,             0.56393,             0.62935,              0.3679,            0.038032,           0.0091973,           0.0017076,           0.0044495,           0.0044495,           0.0044495
                 117,            0.040281,           0.0056123,           0.0036493,             0.71279,             0.56366,             0.63102,             0.36808,            0.037985,           0.0091869,           0.0016921,           0.0043809,           0.0043809,           0.0043809
                 118,             0.03973,           0.0055927,           0.0035869,             0.71855,             0.56253,              0.6307,             0.36771,            0.037934,           0.0091781,           0.0016806,           0.0043126,           0.0043126,           0.0043126
                 119,            0.040255,           0.0055555,           0.0035217,             0.72048,             0.56293,             0.63183,             0.36947,             0.03789,           0.0091674,           0.0016702,           0.0042445,           0.0042445,           0.0042445
                 120,            0.040533,           0.0055841,           0.0034461,             0.72447,             0.56234,             0.63386,             0.36915,            0.037847,           0.0091591,           0.0016561,           0.0041768,           0.0041768,           0.0041768
                 121,            0.040315,            0.005705,           0.0035636,             0.72682,             0.56174,             0.63526,             0.37123,            0.037802,           0.0091468,           0.0016445,           0.0041094,           0.0041094,           0.0041094
                 122,            0.040133,           0.0056017,           0.0034638,             0.72973,             0.56154,             0.63811,             0.37291,            0.037761,           0.0091368,           0.0016332,           0.0040424,           0.0040424,           0.0040424
                 123,            0.039663,           0.0056174,           0.0036078,             0.72664,             0.56385,             0.63967,             0.37482,            0.037725,           0.0091283,           0.0016227,           0.0039757,           0.0039757,           0.0039757
                 124,            0.039561,            0.005708,           0.0034795,             0.72193,             0.56214,              0.6422,             0.37675,             0.03769,           0.0091147,           0.0016119,           0.0039094,           0.0039094,           0.0039094
                 125,            0.039025,              0.0056,           0.0031491,             0.65116,              0.6122,              0.6425,             0.37698,             0.03765,           0.0091022,           0.0016016,           0.0038434,           0.0038434,           0.0038434
                 126,            0.039697,           0.0055694,           0.0036303,             0.66281,             0.60758,             0.64475,              0.3785,            0.037612,           0.0090899,           0.0015941,           0.0037779,           0.0037779,           0.0037779
                 127,            0.039114,           0.0055156,           0.0033326,             0.66683,             0.60928,             0.64592,             0.37954,            0.037571,           0.0090813,           0.0015817,           0.0037128,           0.0037128,           0.0037128
                 128,            0.039124,           0.0055106,           0.0032347,             0.66186,             0.61367,             0.64824,             0.38091,            0.037533,           0.0090707,           0.0015709,           0.0036482,           0.0036482,           0.0036482
                 129,            0.039095,           0.0055283,           0.0032254,             0.69233,             0.59239,             0.64877,             0.38172,            0.037501,           0.0090601,           0.0015598,            0.003584,            0.003584,            0.003584
                 130,              0.0396,           0.0056195,            0.003224,             0.69136,             0.59154,             0.64659,             0.38039,            0.037466,           0.0090511,           0.0015508,           0.0035203,           0.0035203,           0.0035203
                 131,            0.038841,           0.0054138,            0.002854,             0.67078,             0.61114,             0.64717,             0.38106,            0.037423,           0.0090407,            0.001542,            0.003457,            0.003457,            0.003457
                 132,            0.038947,           0.0055018,           0.0030357,             0.70257,             0.59251,             0.64913,             0.38195,            0.037384,           0.0090295,           0.0015344,           0.0033943,           0.0033943,           0.0033943
                 133,            0.039069,           0.0054838,           0.0030995,             0.70453,             0.59474,             0.65013,              0.3831,            0.037342,           0.0090184,           0.0015231,           0.0033321,           0.0033321,           0.0033321
                 134,            0.038646,           0.0054341,           0.0030729,             0.67286,             0.62289,             0.65101,             0.38396,            0.037292,           0.0090073,           0.0015077,           0.0032704,           0.0032704,           0.0032704
                 135,            0.038864,            0.005513,           0.0031056,             0.67536,              0.6246,             0.65306,              0.3837,            0.037249,            0.008998,           0.0014975,           0.0032093,           0.0032093,           0.0032093
                 136,            0.038571,           0.0054789,           0.0033291,             0.67427,             0.62844,             0.65359,             0.38271,            0.037208,           0.0089879,           0.0014872,           0.0031488,           0.0031488,           0.0031488
                 137,            0.038752,           0.0054329,           0.0031242,             0.67847,             0.62963,             0.65548,             0.38427,            0.037175,           0.0089788,           0.0014747,           0.0030888,           0.0030888,           0.0030888
                 138,            0.038342,           0.0054792,           0.0027936,              0.6813,             0.63243,              0.6555,              0.3844,            0.037145,           0.0089703,           0.0014628,           0.0030294,           0.0030294,           0.0030294
                 139,            0.039186,           0.0055495,           0.0033376,             0.68059,             0.63489,             0.65465,             0.38558,            0.037107,           0.0089601,           0.0014574,           0.0029706,           0.0029706,           0.0029706
                 140,            0.037873,           0.0053449,           0.0026071,             0.69219,             0.63108,             0.65812,             0.38738,            0.037069,           0.0089509,           0.0014496,           0.0029125,           0.0029125,           0.0029125
                 141,            0.038189,           0.0053736,           0.0029522,             0.69522,              0.6308,             0.66046,             0.38744,            0.037024,           0.0089419,           0.0014412,            0.002855,            0.002855,            0.002855
                 142,            0.037557,            0.005321,           0.0026887,               0.697,             0.63135,             0.66168,             0.38911,            0.036979,           0.0089313,           0.0014328,           0.0027981,           0.0027981,           0.0027981
                 143,            0.037997,           0.0054292,           0.0030015,             0.70223,             0.62762,              0.6611,             0.39084,            0.036938,           0.0089215,           0.0014256,           0.0027419,           0.0027419,           0.0027419
                 144,            0.037834,           0.0053466,           0.0028087,             0.70816,              0.6272,             0.66381,             0.39396,            0.036901,            0.008911,           0.0014165,           0.0026864,           0.0026864,           0.0026864
                 145,            0.037581,           0.0053262,           0.0028733,             0.71056,             0.62695,             0.66391,             0.39517,            0.036861,            0.008901,           0.0014069,           0.0026316,           0.0026316,           0.0026316
                 146,            0.037439,           0.0053372,           0.0029224,             0.71498,             0.62676,              0.6668,             0.39747,            0.036815,           0.0088926,           0.0013984,           0.0025775,           0.0025775,           0.0025775
                 147,            0.037649,           0.0053372,           0.0027214,             0.71979,             0.62499,             0.66486,             0.39798,            0.036778,           0.0088846,           0.0013911,           0.0025241,           0.0025241,           0.0025241
                 148,            0.036879,           0.0052803,           0.0024893,             0.72015,             0.62508,             0.66557,              0.3971,            0.036736,           0.0088755,           0.0013829,           0.0024714,           0.0024714,           0.0024714
                 149,              0.0372,           0.0052808,           0.0026505,             0.72406,              0.6242,             0.66605,             0.39924,            0.036704,           0.0088666,           0.0013752,           0.0024195,           0.0024195,           0.0024195
                 150,            0.037561,           0.0052675,           0.0025047,             0.72713,             0.62238,             0.66756,             0.39894,            0.036671,           0.0088568,           0.0013678,           0.0023684,           0.0023684,           0.0023684
                 151,            0.037049,           0.0053057,           0.0024887,              0.7291,             0.62198,             0.66862,             0.39775,            0.036636,           0.0088474,           0.0013649,            0.002318,            0.002318,            0.002318
                 152,            0.037155,           0.0052911,           0.0027547,             0.72959,             0.62163,             0.66979,             0.40016,            0.036596,           0.0088367,           0.0013617,           0.0022684,           0.0022684,           0.0022684
                 153,             0.03678,           0.0052419,           0.0025874,             0.73039,             0.62123,             0.67266,              0.4028,            0.036557,           0.0088262,           0.0013595,           0.0022196,           0.0022196,           0.0022196
                 154,            0.037012,           0.0053394,           0.0024989,             0.73291,             0.62115,             0.67485,             0.40293,            0.036513,           0.0088153,           0.0013551,           0.0021717,           0.0021717,           0.0021717
                 155,            0.036843,           0.0053254,           0.0025909,             0.73055,             0.62154,              0.6754,             0.40414,             0.03647,           0.0088067,           0.0013485,           0.0021245,           0.0021245,           0.0021245
