               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.040502,            0.016711,           0.0031493,             0.78635,             0.51418,             0.67038,              0.3884,             0.03928,           0.0082735,            0.003047,           0.0093369,           0.0093369,           0.0093369
                  37,             0.04011,            0.016594,           0.0030417,             0.82991,             0.49959,             0.64953,             0.35694,            0.039436,           0.0082928,           0.0028955,           0.0092995,           0.0092995,           0.0092995
                  38,            0.040065,             0.01626,           0.0028595,             0.66933,             0.64954,             0.71409,             0.40538,            0.039108,           0.0082988,            0.002832,           0.0092611,           0.0092611,           0.0092611
                  39,            0.039893,            0.016467,           0.0028988,             0.64186,             0.65535,             0.68803,             0.39622,            0.039508,           0.0083036,           0.0028225,           0.0092219,           0.0092219,           0.0092219
                  40,            0.039988,            0.016181,           0.0029739,             0.62207,             0.63661,             0.67652,             0.40061,             0.03904,           0.0082928,           0.0028137,           0.0091817,           0.0091817,           0.0091817
                  41,            0.039824,            0.016532,           0.0029768,             0.83864,             0.49421,             0.68657,             0.39368,            0.039262,           0.0084369,           0.0026264,           0.0091406,           0.0091406,           0.0091406
                  42,            0.040009,            0.016462,           0.0031302,              0.6219,             0.64012,               0.692,             0.39031,            0.039254,           0.0084515,           0.0027565,           0.0090986,           0.0090986,           0.0090986
                  43,            0.039949,            0.016356,           0.0029874,             0.65042,             0.66642,             0.71835,             0.40044,             0.03845,           0.0081718,           0.0025065,           0.0090557,           0.0090557,           0.0090557
                  44,            0.039685,            0.016491,           0.0028609,             0.84131,             0.50931,             0.69254,             0.41223,            0.037971,            0.008213,           0.0025071,           0.0090119,           0.0090119,           0.0090119
                  45,            0.039303,            0.016111,           0.0029312,             0.70552,             0.65611,              0.7204,             0.40391,            0.037732,           0.0080228,           0.0024339,           0.0089673,           0.0089673,           0.0089673
                  46,            0.039394,            0.015979,           0.0030247,             0.65352,             0.62219,             0.69655,             0.39287,            0.037934,            0.008123,           0.0027822,           0.0089218,           0.0089218,           0.0089218
                  47,            0.038645,              0.0161,           0.0027745,             0.67629,             0.63131,             0.69207,             0.40775,             0.03774,           0.0080361,           0.0025428,           0.0088755,           0.0088755,           0.0088755
                  48,             0.03893,            0.015911,           0.0026882,             0.72729,             0.62059,             0.69636,             0.41174,            0.037865,           0.0080994,           0.0025185,           0.0088283,           0.0088283,           0.0088283
                  49,            0.038782,            0.015762,           0.0025521,             0.67294,             0.65836,             0.71359,             0.40772,            0.037408,            0.007911,           0.0025051,           0.0087804,           0.0087804,           0.0087804
                  50,            0.038993,            0.015993,           0.0025786,             0.66015,             0.68242,             0.71437,             0.41331,            0.037593,           0.0079682,           0.0024602,           0.0087316,           0.0087316,           0.0087316
                  51,            0.038364,            0.015631,           0.0024723,             0.66554,             0.66925,             0.71418,             0.41684,            0.037184,           0.0079696,           0.0025896,            0.008682,            0.008682,            0.008682
                  52,            0.038384,            0.016095,           0.0027112,             0.56443,             0.74506,             0.73009,             0.41039,            0.037507,           0.0081093,            0.002415,           0.0086316,           0.0086316,           0.0086316
                  53,            0.038874,            0.016117,           0.0026199,             0.69142,              0.6502,             0.69915,             0.40664,            0.037294,           0.0080357,           0.0024919,           0.0085805,           0.0085805,           0.0085805
                  54,            0.037818,            0.015757,           0.0023685,             0.74054,               0.638,             0.70442,             0.40934,             0.03686,           0.0079594,           0.0027099,           0.0085286,           0.0085286,           0.0085286
                  55,            0.038456,            0.016038,           0.0025886,             0.61299,             0.69507,             0.70666,             0.41191,             0.03656,            0.007986,           0.0023483,           0.0084759,           0.0084759,           0.0084759
                  56,            0.038081,              0.0159,           0.0025253,              0.6188,             0.67997,             0.71948,             0.42073,             0.03697,           0.0079839,           0.0025476,           0.0084225,           0.0084225,           0.0084225
                  57,            0.038156,            0.016165,           0.0025832,             0.66114,             0.67311,             0.72557,             0.42662,            0.036659,           0.0079493,            0.002537,           0.0083684,           0.0083684,           0.0083684
                  58,            0.038463,            0.016166,            0.002476,             0.66862,             0.66497,             0.69204,             0.40681,            0.036855,           0.0080222,           0.0024853,           0.0083136,           0.0083136,           0.0083136
                  59,            0.037869,            0.015807,           0.0023761,             0.63216,             0.67558,             0.70881,              0.4275,            0.036518,           0.0079848,           0.0024831,           0.0082581,           0.0082581,           0.0082581
                  60,            0.037984,            0.015859,           0.0027079,             0.70114,             0.68771,             0.74816,             0.44616,            0.036345,           0.0078081,           0.0022753,           0.0082019,           0.0082019,           0.0082019
                  61,            0.038112,            0.015558,           0.0024384,             0.73469,             0.67619,             0.75668,             0.43686,            0.036612,           0.0078826,            0.002204,            0.008145,            0.008145,            0.008145
                  62,            0.037851,             0.01574,           0.0025347,             0.65883,             0.72205,             0.74661,             0.43744,            0.036342,           0.0078332,           0.0023326,           0.0080875,           0.0080875,           0.0080875
                  63,            0.037463,            0.015826,           0.0024296,             0.78739,             0.57331,             0.74771,             0.44939,            0.036207,           0.0078518,           0.0027006,           0.0080294,           0.0080294,           0.0080294
                  64,             0.03742,            0.015588,           0.0025473,             0.59182,             0.74493,             0.74553,             0.44415,            0.035726,            0.007855,           0.0024102,           0.0079706,           0.0079706,           0.0079706
                  65,            0.037394,            0.015648,            0.002192,             0.71603,             0.64835,             0.73988,             0.45206,            0.035756,           0.0077412,           0.0021371,           0.0079112,           0.0079112,           0.0079112
                  66,            0.037305,            0.015579,             0.00241,             0.68517,             0.66275,             0.74134,             0.45046,            0.036224,           0.0077824,           0.0022006,           0.0078512,           0.0078512,           0.0078512
                  67,            0.037333,            0.015424,           0.0022374,             0.66668,             0.69056,             0.72492,              0.4368,            0.035855,           0.0077801,           0.0022572,           0.0077907,           0.0077907,           0.0077907
                  68,            0.037207,            0.015317,            0.002325,             0.66211,             0.70462,             0.73097,             0.46323,             0.03549,           0.0077807,           0.0022768,           0.0077296,           0.0077296,           0.0077296
                  69,            0.037391,            0.015171,           0.0024409,             0.64768,             0.69642,                0.73,             0.43989,            0.035751,           0.0077247,           0.0022896,           0.0076679,           0.0076679,           0.0076679
                  70,            0.037264,            0.015635,           0.0022675,             0.68875,             0.69176,             0.73945,             0.45298,            0.035496,           0.0076543,           0.0021997,           0.0076057,           0.0076057,           0.0076057
                  71,            0.037026,            0.015203,           0.0022113,             0.65643,             0.76674,              0.7598,             0.44768,            0.035922,           0.0077069,           0.0024289,            0.007543,            0.007543,            0.007543
                  72,            0.036842,            0.015558,           0.0022733,             0.62869,              0.7194,             0.72629,             0.45059,            0.035775,           0.0077244,           0.0022932,           0.0074797,           0.0074797,           0.0074797
                  73,            0.036841,            0.015252,           0.0021958,             0.65672,             0.74601,             0.74427,             0.46753,            0.035526,           0.0076531,           0.0023045,            0.007416,            0.007416,            0.007416
                  74,            0.036796,            0.015283,           0.0023834,             0.62779,             0.72131,             0.74281,             0.45293,            0.035608,           0.0076731,           0.0023996,           0.0073518,           0.0073518,           0.0073518
                  75,            0.036743,            0.015301,           0.0021978,             0.67427,              0.7275,              0.7447,             0.45399,            0.035095,           0.0076227,           0.0023206,           0.0072872,           0.0072872,           0.0072872
                  76,            0.036559,            0.015228,           0.0022888,             0.70755,             0.71728,             0.74571,             0.47081,            0.035395,           0.0076396,           0.0020948,           0.0072221,           0.0072221,           0.0072221
                  77,            0.036284,             0.01524,           0.0020759,             0.65178,             0.72892,             0.74243,             0.45728,            0.035242,           0.0075961,           0.0022533,           0.0071566,           0.0071566,           0.0071566
                  78,            0.036491,            0.015234,           0.0020164,             0.66104,             0.75356,             0.75452,             0.45711,            0.035073,           0.0076735,           0.0022777,           0.0070906,           0.0070906,           0.0070906
                  79,            0.036466,            0.015225,           0.0021922,             0.65185,             0.73648,              0.7518,             0.46124,            0.035097,           0.0077154,           0.0023586,           0.0070243,           0.0070243,           0.0070243
                  80,            0.036279,            0.015374,           0.0021394,             0.66313,             0.72854,             0.74769,             0.46956,            0.034797,           0.0076136,           0.0023398,           0.0069576,           0.0069576,           0.0069576
                  81,            0.036233,            0.015047,           0.0021369,              0.6422,             0.76335,             0.73432,             0.46195,            0.035239,           0.0076637,           0.0024112,           0.0068906,           0.0068906,           0.0068906
                  82,            0.036505,            0.014941,           0.0020674,             0.62816,             0.76685,             0.73672,             0.46253,            0.034904,           0.0075801,           0.0023816,           0.0068232,           0.0068232,           0.0068232
                  83,            0.036015,            0.014964,           0.0020595,             0.73439,             0.71341,             0.75826,             0.47364,            0.034804,           0.0075946,           0.0019752,           0.0067555,           0.0067555,           0.0067555
                  84,            0.036122,            0.015202,           0.0019915,             0.74351,             0.71873,             0.74814,             0.46971,             0.03498,           0.0076015,           0.0019852,           0.0066874,           0.0066874,           0.0066874
                  85,            0.035519,            0.014919,           0.0020683,             0.68642,             0.76532,             0.74844,             0.47391,            0.034756,           0.0075765,            0.001957,           0.0066191,           0.0066191,           0.0066191
                  86,            0.035924,            0.015135,             0.00194,             0.71635,             0.73503,             0.74608,             0.46313,            0.034654,           0.0076038,           0.0020928,           0.0065505,           0.0065505,           0.0065505
                  87,             0.03603,            0.015073,           0.0019115,             0.72261,             0.76271,             0.75602,             0.46905,            0.034709,           0.0076697,           0.0021195,           0.0064816,           0.0064816,           0.0064816
                  88,            0.035703,            0.015214,           0.0017313,             0.72036,             0.73193,             0.75678,             0.47379,            0.034682,           0.0075996,           0.0021707,           0.0064125,           0.0064125,           0.0064125
                  89,            0.035484,            0.015108,           0.0019539,             0.72124,             0.73445,             0.76201,             0.47448,            0.034576,           0.0075335,           0.0021257,           0.0063432,           0.0063432,           0.0063432
                  90,            0.035393,            0.014792,           0.0017811,             0.69895,             0.70803,             0.75418,             0.48392,            0.034478,            0.007543,           0.0020727,           0.0062737,           0.0062737,           0.0062737
                  91,            0.035593,            0.014649,           0.0019866,             0.68018,             0.73457,             0.76513,                0.48,            0.034257,           0.0075212,           0.0020408,            0.006204,            0.006204,            0.006204
                  92,             0.03578,            0.014959,           0.0018509,             0.68657,             0.73749,             0.75911,             0.48113,            0.034296,           0.0074331,           0.0020818,           0.0061341,           0.0061341,           0.0061341
                  93,            0.034901,            0.014897,           0.0017615,             0.65033,             0.77384,             0.76015,             0.47497,            0.034256,           0.0074486,           0.0021234,            0.006064,            0.006064,            0.006064
                  94,            0.035143,             0.01462,             0.00183,             0.68857,              0.7204,             0.76216,             0.48168,            0.033894,           0.0074225,           0.0021166,           0.0059938,           0.0059938,           0.0059938
                  95,            0.034922,            0.014591,           0.0018255,             0.67077,             0.74906,             0.75926,             0.48502,             0.03391,           0.0074526,           0.0021295,           0.0059235,           0.0059235,           0.0059235
                  96,             0.03478,            0.014666,           0.0018977,             0.71231,             0.73629,             0.76752,             0.48613,            0.033887,           0.0074314,           0.0020912,           0.0058531,           0.0058531,           0.0058531
                  97,            0.034877,            0.014567,           0.0017704,             0.68308,             0.74415,             0.77067,             0.48623,            0.033944,           0.0074387,           0.0021111,           0.0057826,           0.0057826,           0.0057826
                  98,            0.034847,            0.014374,           0.0017469,             0.63973,             0.80123,             0.77437,             0.49336,            0.033952,           0.0074196,           0.0021874,            0.005712,            0.005712,            0.005712
                  99,            0.034875,            0.014578,           0.0017843,             0.70094,             0.75447,             0.77691,             0.49247,            0.033972,           0.0073901,           0.0020835,           0.0056413,           0.0056413,           0.0056413
                 100,            0.034737,             0.01466,           0.0017004,             0.69924,             0.74304,             0.77705,             0.48684,            0.033994,           0.0073772,           0.0020553,           0.0055707,           0.0055707,           0.0055707
                 101,            0.034791,            0.014586,           0.0016327,             0.63056,             0.79131,              0.7605,             0.47685,            0.033901,           0.0073755,           0.0020414,              0.0055,              0.0055,              0.0055
                 102,            0.034459,            0.014295,           0.0015438,             0.64765,             0.77755,             0.75727,             0.47699,            0.033785,           0.0073526,           0.0020937,           0.0054293,           0.0054293,           0.0054293
                 103,            0.034202,             0.01437,           0.0016475,             0.67593,             0.76977,             0.76897,             0.48125,            0.033664,           0.0073702,           0.0020561,           0.0053587,           0.0053587,           0.0053587
                 104,            0.034616,            0.014462,           0.0019563,             0.67709,             0.78867,             0.76353,             0.47792,            0.033835,           0.0074181,           0.0019864,            0.005288,            0.005288,            0.005288
                 105,            0.034223,            0.014445,           0.0015557,             0.68298,              0.7734,             0.75373,             0.47794,            0.033959,           0.0074038,           0.0019617,           0.0052174,           0.0052174,           0.0052174
                 106,            0.034164,            0.014568,           0.0016319,             0.67773,              0.7747,             0.76639,             0.47704,            0.033938,           0.0073582,           0.0019331,           0.0051469,           0.0051469,           0.0051469
                 107,            0.033872,            0.014208,           0.0017414,             0.69642,             0.74829,             0.76008,              0.4808,            0.033876,           0.0073441,           0.0019416,           0.0050765,           0.0050765,           0.0050765
                 108,             0.03385,            0.014343,           0.0016776,             0.71733,             0.73875,             0.76302,             0.48169,            0.033798,            0.007358,           0.0020158,           0.0050062,           0.0050062,           0.0050062
                 109,            0.033883,            0.014444,            0.001633,             0.70192,             0.75319,             0.76357,             0.48368,            0.033655,           0.0073218,           0.0019493,            0.004936,            0.004936,            0.004936
                 110,            0.034102,            0.014434,           0.0016867,             0.72593,             0.76724,             0.76949,             0.48414,            0.033559,           0.0073055,           0.0019457,           0.0048659,           0.0048659,           0.0048659
                 111,            0.033952,            0.014307,           0.0017794,             0.75387,             0.74131,             0.76841,             0.48998,            0.033513,            0.007308,           0.0020097,            0.004796,            0.004796,            0.004796
                 112,            0.033737,            0.014186,           0.0015637,             0.76043,             0.73735,             0.77598,             0.49817,            0.033393,            0.007296,           0.0020581,           0.0047263,           0.0047263,           0.0047263
                 113,            0.033906,            0.014192,            0.001538,             0.76466,             0.73922,             0.77851,             0.49211,             0.03342,           0.0073042,           0.0020267,           0.0046568,           0.0046568,           0.0046568
                 114,            0.033414,            0.014134,           0.0015727,             0.74807,             0.74647,             0.78586,             0.49619,            0.033458,           0.0073043,           0.0020921,           0.0045875,           0.0045875,           0.0045875
                 115,            0.033193,              0.0141,           0.0016464,             0.72866,             0.74929,             0.77855,             0.49491,            0.033386,           0.0072836,           0.0020596,           0.0045184,           0.0045184,           0.0045184
                 116,            0.033291,            0.014217,           0.0014908,             0.74061,             0.73611,             0.77972,             0.49407,            0.033431,           0.0072732,           0.0020699,           0.0044495,           0.0044495,           0.0044495
                 117,            0.033455,            0.014088,           0.0017053,             0.73731,             0.75677,             0.78297,             0.49408,            0.033371,           0.0072649,           0.0020188,           0.0043809,           0.0043809,           0.0043809
                 118,            0.033291,            0.014266,            0.001527,             0.72318,             0.76938,             0.78557,             0.49108,            0.033272,           0.0072541,           0.0019981,           0.0043126,           0.0043126,           0.0043126
                 119,            0.032951,             0.01405,           0.0014226,             0.71459,             0.79141,             0.78669,             0.49648,            0.033265,           0.0072425,           0.0019998,           0.0042445,           0.0042445,           0.0042445
                 120,            0.033266,            0.014076,             0.00149,             0.74921,             0.75876,             0.77961,             0.49582,            0.033211,           0.0072468,           0.0019509,           0.0041768,           0.0041768,           0.0041768
                 121,            0.033027,            0.013929,           0.0014905,             0.74491,             0.76369,             0.77523,              0.4965,            0.033135,           0.0072306,           0.0019617,           0.0041094,           0.0041094,           0.0041094
                 122,             0.03291,             0.01397,           0.0014486,             0.75142,             0.75359,             0.77741,             0.49124,            0.033044,           0.0072389,           0.0019997,           0.0040424,           0.0040424,           0.0040424
                 123,            0.033042,            0.014109,           0.0014548,               0.753,             0.75518,             0.78085,             0.49666,            0.033024,           0.0072432,            0.002018,           0.0039757,           0.0039757,           0.0039757
                 124,            0.033263,            0.013998,           0.0014058,             0.73398,             0.77544,             0.78016,             0.49183,            0.033011,           0.0072368,           0.0020477,           0.0039094,           0.0039094,           0.0039094
                 125,             0.03262,            0.013896,           0.0013293,             0.74638,             0.77321,             0.78615,             0.49239,            0.032954,           0.0072269,            0.002058,           0.0038434,           0.0038434,           0.0038434
                 126,            0.032683,            0.013934,           0.0013273,             0.75426,             0.77366,             0.78807,             0.49384,            0.032844,            0.007205,            0.002074,           0.0037779,           0.0037779,           0.0037779
                 127,            0.032467,            0.013817,           0.0015244,             0.74023,             0.75728,             0.77888,              0.4927,            0.032812,           0.0071863,           0.0020761,           0.0037128,           0.0037128,           0.0037128
                 128,            0.032491,            0.014056,           0.0012517,               0.723,              0.7649,             0.77854,              0.4941,            0.032766,           0.0071697,           0.0020658,           0.0036482,           0.0036482,           0.0036482
                 129,            0.032383,            0.013927,           0.0013063,             0.72187,             0.76947,             0.77871,             0.49505,            0.032801,           0.0071632,           0.0020642,            0.003584,            0.003584,            0.003584
                 130,            0.032372,            0.013758,            0.001289,             0.72532,             0.76626,             0.77818,             0.49848,             0.03279,           0.0071575,           0.0020263,           0.0035203,           0.0035203,           0.0035203
                 131,            0.032579,            0.013845,           0.0014382,             0.73356,             0.77394,             0.78265,             0.49939,            0.032767,           0.0071569,           0.0020042,            0.003457,            0.003457,            0.003457
                 132,            0.032309,            0.013774,            0.001361,              0.7424,              0.7754,             0.78247,             0.50078,            0.032726,           0.0071455,           0.0019741,           0.0033943,           0.0033943,           0.0033943
                 133,            0.032348,            0.013576,           0.0013615,             0.75405,             0.77529,              0.7826,             0.49848,            0.032703,           0.0071328,           0.0019575,           0.0033321,           0.0033321,           0.0033321
                 134,            0.032112,             0.01366,           0.0012444,             0.75239,             0.77573,             0.78439,             0.50051,            0.032678,           0.0071338,           0.0019525,           0.0032704,           0.0032704,           0.0032704
                 135,            0.031722,            0.013804,           0.0012184,             0.74685,             0.76406,             0.78179,             0.50169,            0.032622,           0.0071307,           0.0019364,           0.0032093,           0.0032093,           0.0032093
                 136,            0.031965,            0.013557,           0.0013659,             0.74883,             0.76884,             0.78113,               0.503,            0.032579,           0.0071291,           0.0019198,           0.0031488,           0.0031488,           0.0031488
                 137,             0.03167,            0.013673,           0.0011735,             0.74358,             0.76758,             0.78266,             0.50527,             0.03254,           0.0071263,           0.0019208,           0.0030888,           0.0030888,           0.0030888
                 138,            0.031466,            0.013498,           0.0013597,             0.75266,             0.77062,             0.78619,             0.50642,            0.032507,           0.0071318,           0.0018986,           0.0030294,           0.0030294,           0.0030294
                 139,            0.031879,            0.013459,           0.0013747,             0.75375,             0.76527,             0.78427,             0.50517,             0.03248,           0.0071242,           0.0019189,           0.0029706,           0.0029706,           0.0029706
                 140,            0.031637,            0.013656,           0.0012342,              0.7581,             0.76182,             0.78372,             0.50445,            0.032489,           0.0071269,            0.001918,           0.0029125,           0.0029125,           0.0029125
                 141,            0.031595,            0.013633,           0.0012158,             0.76734,             0.76658,             0.78329,             0.50262,            0.032481,           0.0071284,           0.0019236,            0.002855,            0.002855,            0.002855
                 142,            0.031374,            0.013493,           0.0011618,              0.7564,             0.75971,             0.77896,             0.50093,            0.032448,           0.0071308,           0.0019244,           0.0027981,           0.0027981,           0.0027981
                 143,            0.031561,            0.013482,           0.0011667,             0.75599,              0.7604,             0.77845,              0.4995,            0.032433,           0.0071287,           0.0019291,           0.0027419,           0.0027419,           0.0027419
                 144,            0.031477,            0.013412,           0.0012596,             0.74971,             0.76345,             0.78013,             0.50232,            0.032421,           0.0071262,           0.0019334,           0.0026864,           0.0026864,           0.0026864
                 145,            0.031322,            0.013431,           0.0011786,             0.75009,             0.76216,             0.77838,             0.50436,             0.03242,           0.0071183,           0.0019379,           0.0026316,           0.0026316,           0.0026316
                 146,            0.031212,             0.01338,           0.0013047,             0.74104,             0.76293,              0.7769,             0.50191,            0.032408,           0.0071149,           0.0019557,           0.0025775,           0.0025775,           0.0025775
                 147,            0.031359,            0.013275,           0.0012001,             0.74216,             0.75605,             0.77568,             0.50325,             0.03239,           0.0071079,           0.0019649,           0.0025241,           0.0025241,           0.0025241
                 148,            0.031161,            0.013244,           0.0011677,             0.74422,             0.74724,              0.7749,             0.50309,            0.032375,           0.0071042,           0.0019607,           0.0024714,           0.0024714,           0.0024714
                 149,            0.031155,            0.013458,           0.0012152,             0.74402,              0.7477,             0.77535,             0.50229,            0.032362,           0.0071017,           0.0019613,           0.0024195,           0.0024195,           0.0024195
                 150,            0.030936,            0.013223,           0.0012122,             0.73873,             0.75773,             0.77557,             0.50305,            0.032337,           0.0070936,           0.0019578,           0.0023684,           0.0023684,           0.0023684
                 151,            0.031069,            0.013281,           0.0012018,             0.74572,              0.7505,             0.77556,             0.50343,            0.032309,           0.0070848,           0.0019667,            0.002318,            0.002318,            0.002318
                 152,            0.030966,            0.013206,           0.0012359,             0.73249,             0.76445,             0.77349,             0.50328,            0.032294,           0.0070771,           0.0019683,           0.0022684,           0.0022684,           0.0022684
                 153,            0.031114,            0.013241,           0.0011144,             0.74742,               0.754,              0.7748,              0.5068,            0.032283,           0.0070726,            0.001979,           0.0022196,           0.0022196,           0.0022196
                 154,            0.031139,              0.0132,           0.0011015,             0.75009,             0.75077,             0.77514,             0.50692,            0.032264,           0.0070665,           0.0019927,           0.0021717,           0.0021717,           0.0021717
                 155,            0.030919,            0.013153,            0.001134,             0.74388,             0.75643,             0.77574,              0.5082,            0.032249,           0.0070632,           0.0019989,           0.0021245,           0.0021245,           0.0021245
                 156,            0.030657,             0.01315,           0.0010812,             0.74805,             0.75672,             0.77646,             0.50681,            0.032237,           0.0070556,            0.001999,           0.0020782,           0.0020782,           0.0020782
